frame;ID;left_xmin;left_ymin;left_xmax;left_ymax;f;C_x;C_y;x_il;v_il;x_ir;v_ir;disparitas;X_val;Y_val;Z_val;distance_cm;;X_actual;Y_actual;Z_actual
70;4;1500;243;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1525;268;1373;268;152;0.4437067862995928;0.2243440996144184;0.8290034632613101;94.58;;;;
70;5;1252;283;1323;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;315;1109;312;178;0.21839406704666392;0.21902401571997454;0.6920652211485037;73.12;;;;
70;6;1020;183;1067;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1043;208;926;208;117;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;111.83;;;;
70;7;1234;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1259;231;1132;230;127;0.27963032501933355;0.23821968442706343;10.096.791.208.638.500;105.56;;;;
70;8;1085;199;1134;248;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1109;223;983;223;126;0.1389460139572358;0.23350988231864744;10.215.032.098.694.100;103.79;;;;
70;9;488;356;600;444;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;544;400;304;396;240;-0.2096452103987474;0.1992608604909784;0.4920247952809497;53.46;;;;
70;10;1379;204;1423;252;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1276;227;125;0.4204687408690188;0.23953623512763406;10.272.744.550.791.800;111.78;;;;
70;11;865;191;918;235;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;213;765;213;126;-0.06874055044000844;0.22525933916301788;10.262.666.631.812.700;103.38;;;;
70;12;1265;187;1314;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1171;209;118;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;115.39;;;;
70;13;506;280;573;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;539;316;341;317;198;-0.257146695015122;0.1974254123329111;0.6218565144075967;67.22;;;;
70;14;1457;298;1522;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1489;326;1300;324;189;0.3339789771059028;0.21232698454775525;0.6482930938381448;73.27;;;;
70;15;1438;225;1491;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;245;1326;245;138;0.4356597904821861;0.22977750532529073;0.9231085158369359;102.7;;;;
70;16;1225;243;1283;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1104;263;150;0.2327523744010705;0.22594926302579818;0.840857102927854;87.88;;;;
70;17;1137;258;1193;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1165;281;1001;281;164;0.14774014068483743;0.21616915920904714;0.7635870290441215;78.21;;;;
70;18;896;317;979;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;346;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
70;19;570;267;632;323;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;421;293;180;-0.24151458976965995;0.2050396551274267;0.6910444422167956;73.34;;;;
70;20;711;205;763;250;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;737;227;603;227;134;-0.2025919325979145;0.22267218318800988;0.9587263163927445;98.48;;;;
71;0;677;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;339;506;337;205;-0.14765040769782167;0.20234750755325792;0.5938884930874445;61.27;;;;
71;1;924;259;995;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;959;283;795;284;164;-0.0030405839038532977;0.2174369255963756;0.7628550837791278;76.76;;;;
71;2;1501;243;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;268;1374;267;152;0.44449651671708595;0.2243440996144184;0.8290034632613101;94.61;;;;
71;3;845;239;904;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;717;263;157;-0.06816543155569008;0.21388865555787853;0.8045135284991499;81.09;;;;
71;4;1252;283;1324;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1288;315;1109;311;179;0.21784459752941412;0.21780041786679033;0.6881989349968358;72.7;;;;
71;5;1315;268;1381;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;295;1177;295;171;0.2701551132473836;0.21583121592360702;0.7274152023334691;78.02;;;;
71;6;1019;185;1068;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1043;208;926;208;117;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;111.83;;;;
71;7;1233;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1131;230;127;0.2786851358582394;0.23821968442706343;10.096.791.208.638.500;105.54;;;;
71;8;1085;199;1135;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;984;223;126;0.1398987046196085;0.23433493663421046;10.210.268.645.382.200;103.78;;;;
71;9;866;192;918;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;892;213;764;213;128;-0.0667286744686102;0.22173966198859574;10.102.312.465.690.600;101.7;;;;
71;10;1380;204;1423;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;227;1276;227;125;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;111.81;;;;
71;11;488;356;599;443;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;304;392;239;-0.2110246423395746;0.19965962206725474;0.4943346040968929;53.74;;;;
71;12;1264;187;1315;231;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1170;208;119;0.32869094101868984;0.23501554083610515;1.088.652.753.006.370;114.39;;;;
71;13;1222;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1253;266;1104;263;149;0.233508839843635;0.22746570103268274;0.8465004391891148;88.48;;;;
71;14;507;281;573;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;540;316;343;316;197;-0.2578426730433259;0.19842757178637765;0.6250131464604272;67.56;;;;
71;15;1457;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1489;326;1300;324;189;0.3339789771059028;0.21232698454775525;0.6482930938381448;73.27;;;;
71;16;1439;225;1490;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;245;1326;245;138;0.4356597904821861;0.22977750532529073;0.9231085158369359;102.7;;;;
71;17;896;317;978;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
71;18;1136;257;1194;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1165;280;1001;280;164;0.14774014068483743;0.21553527601538292;0.7639530016766183;78.22;;;;
71;19;570;267;633;323;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;420;294;181;-0.24018025501955134;0.203906839353242;0.6872265171216753;72.91;;;;
71;20;709;205;764;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;736;228;603;227;133;-0.20501772925999626;0.22512804053349061;0.9654835104127693;99.24;;;;
72;0;678;310;744;367;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;338;507;338;204;-0.14837418420614434;0.2028298147287105;0.5970939244836061;61.62;;;;
72;1;924;258;995;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;959;283;794;284;165;-0.0030221561226178232;0.21611912604730665;0.7582317196350119;76.26;;;;
72;2;1250;281;1324;349;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;315;1108;311;179;0.217173988459811;0.21780041786679033;0.6881989349968358;72.68;;;;
72;3;845;238;904;287;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;262;718;263;156;-0.06860238945027783;0.21459334665914098;0.810055406962154;81.67;;;;
72;4;1315;267;1381;321;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
72;5;1234;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1259;231;1132;230;127;0.27963032501933355;0.23821968442706343;10.096.791.208.638.500;105.56;;;;
72;6;1501;242;1552;294;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;268;1375;268;151;0.4474402022582587;0.22582982212842118;0.8344935524219811;95.27;;;;
72;7;1020;184;1068;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1044;208;926;208;118;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;110.86;;;;
72;8;1085;199;1135;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;983;223;127;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;102.93;;;;
72;9;1379;204;1424;252;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1275;227;126;0.41713168737005835;0.23763515389646234;10.191.214.832.134.700;110.86;;;;
72;10;866;190;917;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;764;213;127;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;102.56;;;;
72;11;487;357;600;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;306;393;237;-0.21280544100910687;0.2013445133927168;0.49850620413146585;54.25;;;;
72;12;1224;243;1283;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1253;266;1104;263;149;0.233508839843635;0.22746570103268274;0.8465004391891148;88.48;;;;
72;13;1264;186;1314;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1171;208;118;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;115.39;;;;
72;14;1456;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1488;326;1300;324;188;0.33511695558274823;0.21345638340173265;0.6517414613585605;73.66;;;;
72;15;505;280;574;353;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;539;316;342;316;197;-0.2584520081877876;0.19842757178637765;0.6250131464604272;67.59;;;;
72;16;896;317;978;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
72;17;1136;257;1193;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1164;280;1001;280;163;0.1479100861892907;0.21685757832222577;0.7686398299077631;78.72;;;;
72;18;1438;226;1491;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;246;1326;245;138;0.4356597904821861;0.23053081578732654;0.9226735918388962;102.68;;;;
72;19;711;204;763;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;737;227;603;227;134;-0.2025919325979145;0.22267218318800988;0.9587263163927445;98.48;;;;
72;20;570;267;633;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;294;420;294;181;-0.24018025501955134;0.20333249215014293;0.6875581166339928;72.92;;;;
73;0;925;258;995;307;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;960;282;794;284;166;-0.0022808237154998984;0.21419095755448592;0.7540256219970267;75.79;;;;
73;1;677;310;745;367;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;338;506;338;205;-0.14765040769782167;0.20184040099832654;0.594181271193442;61.29;;;;
73;2;845;238;903;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;718;262;156;-0.06860238945027783;0.21525973668324952;0.8096706665023495;81.65;;;;
73;3;1316;268;1381;321;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
73;4;1251;283;1324;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1287;315;1109;311;178;0.21839406704666392;0.21902401571997454;0.6920652211485037;73.12;;;;
73;5;1233;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1258;231;1132;230;126;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;106.41;;;;
73;6;1500;243;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1525;268;1374;268;151;0.4466452418380007;0.22582982212842118;0.8344935524219811;95.23;;;;
73;7;1020;184;1068;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1044;208;926;208;118;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;110.86;;;;
73;8;486;356;599;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;542;399;305;394;237;-0.2133119347789759;0.2013445133927168;0.49850620413146585;54.27;;;;
73;9;1086;200;1134;248;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;983;223;127;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;102.93;;;;
73;10;1379;204;1423;252;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;228;1276;227;125;0.4204687408690188;0.23953623512763406;10.272.744.550.791.800;111.78;;;;
73;11;896;317;979;375;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
73;12;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1103;263;151;0.23121096794808327;0.22445291029052802;0.8352885128422392;87.27;;;;
73;13;1264;187;1316;231;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1290;209;1171;209;119;0.3296996723082609;0.23501554083610515;1.088.652.753.006.370;114.42;;;;
73;14;866;190;917;235;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;764;213;127;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;102.56;;;;
73;15;1438;225;1491;267;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;246;1326;245;138;0.4356597904821861;0.23053081578732654;0.9226735918388962;102.68;;;;
73;16;1135;257;1193;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1164;280;1001;281;163;0.1479100861892907;0.21685757832222577;0.7686398299077631;78.72;;;;
73;17;1456;299;1521;354;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1488;326;1300;324;188;0.33511695558274823;0.21345638340173265;0.6517414613585605;73.66;;;;
73;18;505;282;574;353;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;539;317;342;316;197;-0.2584520081877876;0.1989552715009002;0.6247084788881964;67.58;;;;
73;19;569;267;633;322;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;294;420;294;181;-0.24018025501955134;0.20333249215014293;0.6875581166339928;72.92;;;;
73;20;710;205;764;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;737;228;603;227;134;-0.2025919325979145;0.22344798052950937;0.9582784095887932;98.45;;;;
74;0;676;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;710;339;506;337;204;-0.14896261079172746;0.20333940710008763;0.5967997111908145;61.62;;;;
74;1;924;258;995;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;959;283;794;284;165;-0.0030221561226178232;0.21611912604730665;0.7582317196350119;76.26;;;;
74;2;845;238;904;288;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;263;718;263;156;-0.06860238945027783;0.21525973668324952;0.8096706665023495;81.65;;;;
74;3;1252;283;1324;347;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1288;315;1108;311;180;0.21663434976536186;0.21659041554530817;0.6843756075801869;72.26;;;;
74;4;1315;268;1381;321;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1348;294;1177;295;171;0.2701551132473836;0.21522328116477116;0.7277661936301327;78.04;;;;
74;5;1234;212;1284;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1259;231;1131;230;128;0.27744571310512;0.23635859314247698;10.017.910.027.321.000;104.71;;;;
74;6;1500;242;1552;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;267;1374;268;152;0.44449651671708595;0.22366017301072805;0.8293983284700567;94.63;;;;
74;7;1019;184;1068;233;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1043;208;926;208;117;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;111.83;;;;
74;8;1085;199;1135;249;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1110;224;983;223;127;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;102.93;;;;
74;9;487;357;599;442;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;543;399;305;393;238;-0.21191130050066526;0.20049852804232723;0.49641164024856055;53.99;;;;
74;10;865;191;918;234;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;891;212;764;213;127;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;102.56;;;;
74;11;1224;243;1284;289;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1254;266;1104;263;150;0.2327523744010705;0.22594926302579818;0.840857102927854;87.88;;;;
74;12;1379;204;1423;251;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1401;227;1276;227;125;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;111.81;;;;
74;13;1136;257;1193;304;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1164;280;1001;280;163;0.1479100861892907;0.21685757832222577;0.7686398299077631;78.72;;;;
74;14;1264;186;1315;232;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1289;209;1170;209;119;0.32869094101868984;0.23501554083610515;1.088.652.753.006.370;114.39;;;;
74;15;506;281;574;352;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;540;316;341;316;199;-0.25525128939464925;0.19643332483375078;0.6187316073000209;66.83;;;;
74;16;1456;298;1521;355;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1488;326;1300;325;188;0.33511695558274823;0.21345638340173265;0.6517414613585605;73.66;;;;
74;17;1438;225;1491;266;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1464;245;1326;245;138;0.4356597904821861;0.22977750532529073;0.9231085158369359;102.7;;;;
74;18;896;317;979;376;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;937;346;731;345;206;-0.01524036056470393;0.20489775220749715;0.5889660412661155;59.08;;;;
74;19;711;205;763;250;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;737;227;603;227;134;-0.2025919325979145;0.22267218318800988;0.9587263163927445;98.48;;;;
74;20;569;268;633;323;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;601;295;420;294;181;-0.24018025501955134;0.203906839353242;0.6872265171216753;72.91;;;;
75;0;677;310;745;368;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;711;339;507;337;204;-0.14837418420614434;0.20333940710008763;0.5967997111908145;61.61;;;;
75;1;924;258;995;308;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;959;283;794;284;165;-0.0030221561226178232;0.21611912604730665;0.7582317196350119;76.26;;;;
75;2;1501;243;1551;293;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;1526;268;1374;268;152;0.44449651671708595;0.2243440996144184;0.8290034632613101;94.61;;;;
75;3;845;238;904;287;10.511.309.814.453.100;9.631.541.137.695.310;5.468.471.069.335.930;874;262;717;263;157;-0.06816543155569008;0.21322651005621654;0.8048958183827772;81.12;;;;
