frame;ID;X_pc;Y_pc;Z_pc;Z_slant_pc;cm_pc;X_ts;Y_ts;Z_ts;Z_slant_ts;cm_ts;X_actual;Y_actual;Z_actual;jarak actual;
76;16;0.16227522;0.23077956;0.7746899;0.8986384;87.61;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
76;17;-0.257501;0.20552419;0.6129409;0.7019914;67.29;-0.25525128939464925;0.19643332483375078;0.6187316073000209;0.6975443166673642;66.83;;;;;
76;18;-0.018522575;0.21110956;0.5805683;0.6322875;59.98;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
76;19;-0.20399429;0.23219317;0.9562398;11.136.286;109.55;-0.20501772925999626;0.22434641012927314;0.965934784937051;1.012.617.198.056.700;99.27;;;;;
76;20;-0.24511717;0.20592731;0.70020443;0.77702713;75.08;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
77;0;-0.0008652905;0.2284231;0.7717805;0.85368174;82.99;-0.0030405839038532977;0.2174369255963756;0.7628550837791278;0.7932439351239569;76.76;;;;;
77;1;-0.14894801;0.20905903;0.59057164;0.6606678;62.97;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
77;2;0.21352282;0.22239736;0.6761348;0.76436365;73.77;0.21663434976536186;0.21659041554530817;0.6843756075801869;0.7498078566240156;72.26;;;;;
77;3;-0.07249654;0.22121745;0.8077912;0.8514363;82.76;-0.06816543155569008;0.21388865555787853;0.8045135284991499;0.8352466106328614;81.09;;;;;
77;4;0.4414982;0.23026596;0.8176832;0.95696324;93.58;0.44449651671708595;0.2243440996144184;0.8290034632613101;0.9670336966748745;94.61;;;;;
77;5;0.27916062;0.22561167;0.73439205;0.8996563;87.71;0.2685844439843174;0.21457638327288836;0.7231860441803675;0.8007363375706681;77.54;;;;;
77;6;0.08776766;0.24718723;1.080.869;11.102.949;109.21;0.08224289181169037;0.236126207760471;10.983.872.637.244.700;1.126.487.487.883.030;110.86;;;;;
77;7;0.3089034;0.2560342;10.635.498;11.447.607;112.72;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
77;8;0.13593109;0.245253;10.030.686;1.047.339;102.81;0.14005758206889368;0.23620961612728414;10.291.950.794.545.200;10.652.012.113.302.300;104.63;;;;;
77;9;-0.2166377;0.20554271;0.4891009;0.5940331;55.94;-0.21052238701129444;0.19965962206725474;0.4943346040968929;0.5731931096276403;53.72;;;;;
77;10;-0.07542322;0.24859053;10.775.266;11.095.035;109.13;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
77;11;0.7652661;0.4136013;18.928.547;19.111.989;190.07;0.41808437803243104;0.23681009958089932;1.019.597.828.544.660;11.271.438.694.289.500;110.93;;;;;
77;12;0.33037928;0.2511865;10.905.923;12.981.176;128.26;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
77;13;0.23507953;0.23544337;0.84255683;0.97591317;95.52;0.23195211424467743;0.22594926302579818;0.840857102927854;0.9010524514747745;87.86;;;;;
77;14;-0.01969093;0.21050487;0.58121264;0.6623733;63.15;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
77;15;0.34310704;0.22332093;0.6461733;0.80886376;78.37;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
77;16;0.44386917;0.2428317;0.9332119;12.416.887;122.55;0.4356597904821861;0.23053081578732654;0.9226735918388962;10.460.738.344.626.700;102.68;;;;;
77;17;-0.26143643;0.20636106;0.6157746;0.7231841;69.5;-0.2584520081877876;0.19842757178637765;0.6250131464604272;0.7048491860176201;67.59;;;;;
77;18;0.15814023;0.22987269;0.77214503;0.87916106;85.61;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
77;19;-0.24548964;0.20486604;0.7019258;0.7750306;74.88;-0.24018025501955134;0.20333249215014293;0.6875581166339928;0.7561526439909656;72.92;;;;;
77;20;-0.20484295;0.23017952;0.9569108;10.967.511;107.84;-0.2025919325979145;0.22267218318800988;0.9587263163927445;1.004.879.366.920.960;98.48;;;;;
78;0;-0.1471732;0.21085766;0.5896964;0.6669013;63.62;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
78;1;-0.002385017;0.22862682;0.783859;0.85043913;82.66;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;0.7836843410811981;75.77;;;;;
78;2;-0.071009815;0.22281083;0.8088848;0.8580384;83.44;-0.06860238945027783;0.21525973668324952;0.8096706665023495;0.8406007555728156;81.65;;;;;
78;3;0.21448815;0.22317265;0.67682517;0.7671441;74.06;0.21784459752941412;0.21780041786679033;0.6881989349968358;0.7539967273314122;72.7;;;;;
78;4;0.2815907;0.22633322;0.73323226;0.8774208;85.43;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
78;5;0.44560224;0.23136571;0.81734097;0.96552765;94.46;0.441591310725471;0.22219834181457948;0.8239774243624093;0.9608921816063954;93.98;;;;;
78;6;0.08943474;0.24884303;10.814.216;11.135.063;109.54;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
78;7;0.28739783;0.24600762;10.066.323;10.981.952;107.98;0.27963032501933355;0.23821968442706343;10.096.791.208.638.500;10.744.271.328.607.400;105.56;;;;;
78;8;0.13718407;0.24312682;0.99465513;10.337.237;101.42;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;10.485.510.855.904.600;102.93;;;;;
78;9;0.7456684;0.40598014;1.869.098;18.033.634;179.22;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;11.358.051.679.441.300;111.81;;;;;
78;10;-0.21712114;0.20768403;0.49104947;0.6014647;56.72;-0.21191130050066526;0.20049852804232723;0.49641164024856055;0.5757869185743016;53.99;;;;;
78;11;-0.073895656;0.2503335;10.803.468;11.117.855;109.36;-0.0667286744686102;0.22092749914671345;10.107.001.490.044.500;10.367.142.649.125.500;101.72;;;;;
78;12;0.23707949;0.23511526;0.84673;0.9401291;91.86;0.233508839843635;0.22746570103268274;0.8465004391891148;0.907099783363867;88.48;;;;;
78;13;0.34155214;0.22346678;0.6455894;0.79954475;77.41;0.33511695558274823;0.21400934533663124;0.6514222086365952;0.7631869153198598;73.65;;;;;
78;14;-0.259425;0.20501888;0.6148923;0.7175976;68.92;-0.2578426730433259;0.19842757178637765;0.6250131464604272;0.7046259848568805;67.56;;;;;
78;15;0.33198768;0.25155234;10.909.487;13.292.935;131.42;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
78;16;0.43989754;0.24224305;0.9341434;10.629.449;104.4;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
78;17;-0.015649915;0.21260376;0.58190584;0.7210651;69.28;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
78;18;0.16295335;0.23073801;0.7744634;0.9093881;88.71;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
78;19;-0.19934128;0.23153518;0.95402706;10.036.097;98.35;-0.2025919325979145;0.22267218318800988;0.9587263163927445;1.004.879.366.920.960;98.48;;;;;
78;20;-0.24608356;0.20557821;0.6962493;0.7728406;74.65;-0.24018025501955134;0.20333249215014293;0.6875581166339928;0.7561526439909656;72.92;;;;;
79;0;-0.14876926;0.20905837;0.58922815;0.6591767;62.81;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
79;1;0.0013788565;0.22978991;0.7808938;0.9004885;87.8;-0.0030405839038532977;0.2174369255963756;0.7628550837791278;0.7932439351239569;76.76;;;;;
79;2;0.44569877;0.230861;0.818074;0.96609217;94.52;0.44449651671708595;0.2243440996144184;0.8290034632613101;0.9670336966748745;94.61;;;;;
79;3;-0.07183619;0.22481215;0.8083092;0.8784745;85.54;-0.06860238945027783;0.21525973668324952;0.8096706665023495;0.8406007555728156;81.65;;;;;
79;4;0.2815969;0.2268931;0.7335977;0.8860132;86.31;0.27103814906966844;0.2164893004657404;0.7320471712397217;0.810075525113144;78.5;;;;;
79;5;0.21403953;0.22282906;0.67719257;0.7644428;73.78;0.217173988459811;0.21780041786679033;0.6881989349968358;0.7538032484788518;72.68;;;;;
79;6;0.08455959;0.2505203;10.811.698;11.179.549;109.99;0.0819198479514573;0.23903290050851722;11.072.622.017.757.100;11.357.275.960.788.700;111.8;;;;;
79;7;0.30414265;0.25385427;10.548.667;11.317.973;111.4;0.2786851358582394;0.23821968442706343;10.096.791.208.638.500;10.741.815.256.767.600;105.54;;;;;
79;8;0.1461364;0.25663787;10.756.438;10.991.213;108.08;0.13879714001630447;0.23167122182794953;10.134.598.775.082.300;10.488.265.463.931.400;102.96;;;;;
79;9;-0.21310773;0.20648065;0.4879316;0.58482075;54.96;-0.2110246423395746;0.19965962206725474;0.4943346040968929;0.5733777682873799;53.74;;;;;
79;10;-0.074201375;0.25122863;10.847.956;1.116.318;109.83;-0.0667286744686102;0.22092749914671345;10.107.001.490.044.500;10.367.142.649.125.500;101.72;;;;;
79;11;0.75450337;0.4075444;18.690.591;18.841.491;187.35;0.41713168737005835;0.23681009958089932;1.019.597.828.544.660;11.267.908.412.144.200;110.89;;;;;
79;12;0.23096071;0.23279947;0.83057696;0.9154913;89.34;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
79;13;0.33192638;0.251364;10.936.298;13.558.773;134.1;0.3314764574680008;0.23700719796183484;10.978.786.237.945.600;11.710.621.359.801.100;115.39;;;;;
79;14;0.34145984;0.22342238;0.6450649;0.8038004;77.85;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
79;15;0.78078777;0.39506063;16.653.749;15.740.417;156.13;0.4356597904821861;0.23053081578732654;0.9226735918388962;10.460.738.344.626.700;102.68;;;;;
79;16;-0.26005572;0.20491932;0.6121888;0.71166295;68.3;-0.257146695015122;0.1974254123329111;0.6218565144075967;0.7012893416437938;67.22;;;;;
79;17;-0.019687843;0.21063441;0.58128315;0.6360033;60.37;-0.01531470378697078;0.2058972534377776;0.5918390463454624;0.6268186946034789;59.41;;;;;
79;18;0.15321726;0.22723632;0.7730767;0.8191853;79.44;0.1479100861892907;0.21749535036983883;0.7682716120443921;0.8120485766888034;78.7;;;;;
79;19;-0.24276438;0.20859161;0.69475484;0.7726196;74.63;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
79;20;-0.20201294;0.23124751;0.95466995;10.687.994;104.99;-0.2025919325979145;0.22267218318800988;0.9587263163927445;1.004.879.366.920.960;98.48;;;;;
80;0;-0.14870031;0.2097382;0.5893447;0.6618433;63.09;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
80;1;-0.0023810272;0.22874892;0.7826146;0.82919085;80.47;-0.0022808237154998984;0.21481720360123854;0.7536640586733552;0.7836843410811981;75.77;;;;;
80;2;-0.07099642;0.2227232;0.8074118;0.85028845;82.64;-0.06816543155569008;0.21388865555787853;0.8045135284991499;0.8352466106328614;81.09;;;;;
80;3;0.21344766;0.22250585;0.6771552;0.7633874;73.67;0.21663434976536186;0.21601287752441412;0.6847090493120173;0.7499456560074237;72.28;;;;;
80;4;0.28271067;0.22680129;0.7340576;0.8893175;86.65;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
80;5;0.28521517;0.24631032;10.032.245;11.018.207;108.35;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
80;6;0.4473635;0.2314658;0.8177419;0.9819873;96.14;0.441591310725471;0.222877798309749;0.8235851399720205;0.9607132149972609;93.97;;;;;
80;7;0.088259704;0.25003922;10.913.368;11.208.938;110.29;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
80;8;0.13643326;0.24703187;10.163.975;10.525.417;103.34;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;10.485.510.855.904.600;102.93;;;;;
80;9;-0.21508855;0.20709214;0.48796383;0.58940023;55.44;-0.21280544100910687;0.2013445133927168;0.49850620413146585;0.5782163992433915;54.25;;;;;
80;10;-0.07509417;0.2524807;10.876.979;11.182.835;110.03;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
80;11;0.23751104;0.23444177;0.84467006;0.921649;89.97;0.233508839843635;0.22746570103268274;0.8465004391891148;0.907099783363867;88.48;;;;;
80;12;0.75463545;0.41617364;19.039.996;17.714.714;176.01;0.41713168737005835;0.23763515389646234;10.191.214.832.134.700;11.265.335.807.346.400;110.86;;;;;
80;13;0.33632815;0.2537447;10.999.014;12.514.354;123.54;0.3343095895831119;0.239921420540662;11.067.492.144.959.700;11.807.705.168.697.800;116.37;;;;;
80;14;0.4416197;0.2433206;0.9334048;10.696.057;105.07;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
80;15;0.15456183;0.22743891;0.77247745;0.84723204;82.33;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
80;16;0.34284237;0.22400564;0.6464083;0.8102267;78.52;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
80;17;-0.017372467;0.20908013;0.5803241;0.63061917;59.81;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
80;18;-0.25715402;0.20437714;0.61223924;0.70569587;67.68;-0.25525128939464925;0.19643332483375078;0.6187316073000209;0.6975443166673642;66.83;;;;;
80;19;-0.20106916;0.23132661;0.9532552;10.473.083;102.8;-0.2025919325979145;0.22267218318800988;0.9587263163927445;1.004.879.366.920.960;98.48;;;;;
80;20;-0.24524812;0.20590392;0.7029338;0.77713645;75.1;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
81;0;-0.14980514;0.20979483;0.58806705;0.6596463;62.86;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
81;1;-0.0045791045;0.2218051;0.7561711;0.7960618;77.05;-0.0030221561226178232;0.21611912604730665;0.7582317196350119;0.7884363961232056;76.26;;;;;
81;2;0.21191278;0.22160481;0.6771395;0.7526307;72.56;0.21784459752941412;0.21721965337650578;0.6885342395316374;0.754135296543778;72.71;;;;;
81;3;0.28168917;0.22654235;0.7335235;0.9034744;88.11;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
81;4;-0.074082755;0.22550428;0.8083987;0.8722516;84.9;-0.06860238945027783;0.21459334665914098;0.810055406962154;0.8408010196338244;81.67;;;;;
81;5;0.0889228;0.2522316;10.915.294;11.251.163;110.72;0.0819198479514573;0.23814438047637254;1.107.775.189.055.450;11.360.411.422.689.300;111.83;;;;;
81;6;0.30668917;0.25362948;10.541.452;11.327.649;111.5;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
81;7;0.4473661;0.23231411;0.81824756;0.9806061;96.0;0.44449651671708595;0.22366017301072805;0.8293983284700567;0.9672138406959112;94.63;;;;;
81;8;0.13670424;0.24297076;0.9966123;10.400.466;102.06;0.13879714001630447;0.23167122182794953;10.134.598.775.082.300;10.488.265.463.931.400;102.96;;;;;
81;9;0.7555457;0.41891998;19.175.184;17.495.503;173.81;0.4204687408690188;0.23870458037754655;10.277.546.111.730.200;11.358.051.679.441.300;111.81;;;;;
81;10;-0.08267969;0.2569275;11.194.652;11.514.407;113.39;-0.0672540971022213;0.22266708575416788;10.186.584.178.942.500;10.448.773.693.606.800;102.56;;;;;
81;11;0.332803;0.25360453;11.003.416;12.726.678;125.69;0.3324937373278225;0.23700719796183484;10.978.786.237.945.600;11.713.504.897.480.400;115.41;;;;;
81;12;0.15716937;0.2269686;0.7717105;0.85805863;83.44;0.1479100861892907;0.21749535036983883;0.7682716120443921;0.8120485766888034;78.7;;;;;
81;13;0.23437403;0.23329122;0.83677095;0.9273383;90.55;0.2342755277921801;0.22900263144506575;0.8522200367512034;0.9130203826702291;89.08;;;;;
81;14;-0.21257362;0.21004558;0.4896047;0.59039026;55.55;-0.2110246423395746;0.19965962206725474;0.4943346040968929;0.5733777682873799;53.74;;;;;
81;15;0.34231806;0.22351485;0.64521253;0.8060963;78.09;0.3339789771059028;0.21232698454775525;0.6482930938381448;0.7595450223877986;73.27;;;;;
81;16;0.44445878;0.24322413;0.9377369;10.744.057;105.56;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
81;17;-0.2613207;0.20683593;0.61436796;0.72048587;69.22;-0.2584520081877876;0.19842757178637765;0.6250131464604272;0.7048491860176201;67.59;;;;;
81;18;-0.020858942;0.21035889;0.58163035;0.63221514;59.97;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
81;19;-0.24471906;0.20621176;0.70256495;0.7772105;75.1;-0.24018025501955134;0.203906839353242;0.6872265171216753;0.756005846453236;72.91;;;;;
81;20;-0.19940104;0.23162252;0.9542951;0.99883926;97.86;-0.20411518021143268;0.22434641012927314;0.965934784937051;10.124.348.508.827.700;99.25;;;;;
82;0;-0.14910676;0.2118643;0.59260416;0.67139405;64.09;-0.14765040769782167;0.20234750755325792;0.5938884930874445;0.6445531001616736;61.27;;;;;
82;1;-0.0008752045;0.22623827;0.7757883;0.84799063;82.41;-0.0030405839038532977;0.2174369255963756;0.7628550837791278;0.7932439351239569;76.76;;;;;
82;2;0.21245874;0.22192709;0.6768292;0.75932926;73.25;0.217173988459811;0.21780041786679033;0.6881989349968358;0.7538032484788518;72.68;;;;;
82;3;-0.07341425;0.22399957;0.80953705;0.8640371;84.06;-0.06816543155569008;0.21388865555787853;0.8045135284991499;0.8352466106328614;81.09;;;;;
82;4;0.27824473;0.22475696;0.7330858;0.8619613;83.84;0.2701551132473836;0.21522328116477116;0.7277661936301327;0.8055733849624929;78.04;;;;;
82;5;0.088826045;0.24806203;10.799.497;11.091.925;109.1;0.08224289181169037;0.23700719796183484;10.978.786.237.945.600;11.261.766.192.406.500;110.83;;;;;
82;6;0.44268605;0.23085003;0.8181205;0.96274996;94.17;0.44449651671708595;0.22366017301072805;0.8293983284700567;0.9672138406959112;94.63;;;;;
82;7;0.30619264;0.25194207;10.525.336;11.252.544;110.73;0.2808969226507651;0.2401103168431512;10.176.924.472.199.100;10.827.067.758.805.500;106.41;;;;;
82;8;0.13787949;0.24331638;0.9960504;10.368.773;101.74;0.13879714001630447;0.2324897796528388;10.129.872.829.276.800;10.485.510.855.904.600;102.93;;;;;
82;9;0.77559495;0.42154068;19.311.941;19.625.105;195.23;0.41713168737005835;0.23681009958089932;1.019.597.828.544.660;11.267.908.412.144.200;110.89;;;;;
82;10;-0.21795793;0.20650919;0.49597707;0.6005079;56.62;-0.21280544100910687;0.2013445133927168;0.49850620413146585;0.5782163992433915;54.25;;;;;
82;11;0.33022478;0.2515314;10.914.363;12.086.059;119.19;0.3296996723082609;0.23501554083610515;1.088.652.753.006.370;11.615.072.083.215.900;114.42;;;;;
82;12;0.23185557;0.23396443;0.847383;0.942018;92.05;0.2327523744010705;0.22594926302579818;0.840857102927854;0.9012587890253615;87.88;;;;;
82;13;-0.07722662;0.25513685;11.000.417;11.328.912;111.51;-0.06819928626331546;0.22266708575416788;10.186.584.178.942.500;10.449.386.326.822.700;102.56;;;;;
82;14;0.341923;0.2238818;0.64584506;0.80270004;77.74;0.33690902486393937;0.21515378033843138;0.6549057498592507;0.767268128770768;74.07;;;;;
82;15;-0.2608646;0.20567983;0.61420566;0.7154984;68.7;-0.25525128939464925;0.19695572103355447;0.6184300017134406;0.6974241491407969;66.81;;;;;
82;16;0.73676366;0.37185073;15.647.037;15.947.475;158.22;0.4356597904821861;0.22977750532529073;0.9231085158369359;1.046.291.779.097.570;102.7;;;;;
82;17;-0.016801689;0.21164452;0.5807437;0.6572626;62.61;-0.01524036056470393;0.20489775220749715;0.5889660412661155;0.6237758854063747;59.08;;;;;
82;18;0.16040745;0.22920772;0.7709113;0.887077;86.42;0.1479100861892907;0.21685757832222577;0.7686398299077631;0.8122264407127724;78.72;;;;;
82;19;-0.24521662;0.20475888;0.700434;0.7733503;74.7;-0.24151458976965995;0.2044621171065326;0.6913778839486261;0.7603534920131376;73.36;;;;;
82;20;-0.2058001;0.22982287;0.9601177;10.141.846;99.43;-0.2025919325979145;0.22267218318800988;0.9587263163927445;1.004.879.366.920.960;98.48;;;;;
83;0;-0.15025781;0.20952824;0.58973885;0.66445464;63.36;-0.14837418420614434;0.2028298147287105;0.5970939244836061;0.6478240401042217;61.62;;;;;
